animal_ID,treatment_odor,larvae_length_mm,minutes_past_L,starved,sex,median_conc,median_speed,time_move,time_wall,bins_per_distance,discovery_time,cd_move,cd_speed,c_speed,cd_turn,c_turn
170414-19-top,naive_100ul_left_milliQ_water,7.2,396,no,f,43.28604166666666,0.3921526369940606,0.40378197997775306,0.7675194660734149,0.4002001822476979,1.0,0.0079155672823219,-0.0423103663107991,-0.007540421391866892,0.013590286287178344,0.11635395874916832
170414-20-top,naive_100ul_left_milliQ_water,6.7,430,no,f,37.078833333333336,0.3872188126302751,0.39933259176863184,0.4849833147942158,0.5496585283101442,1.0,0.05093833780160858,-0.015749128492189124,0.009583773228974524,0.183817594834544,0.2418175951515832
170428-01-bottom,naive_100ul_left_food_05percent,5.6,309,1day,m,33.69770833333333,0.4644527298910779,0.45773081201334814,0.7185761957730812,0.3689157623111391,80.5,0.017341040462427744,0.044191248711672904,-0.12104790448865338,0.17473262032085568,-0.007557692817211081
170428-01-top,naive_100ul_left_food_05percent,6.8,309,1day,f,1.5719999999999998,0.4506100729708949,0.40967204002223456,0.7909949972206781,0.42149717913721096,738.0,0.11267605633802817,0.0029867407075958585,-0.05027802869643805,0.05244122965641956,0.07527245078989608
170428-02-bottom,naive_100ul_left_food_05percent,6.4,345,1day,m,42.631166666666665,0.40286049134719065,0.532258064516129,0.7269187986651835,0.4367895778997556,224.5,0.031578947368421054,0.011085554927556862,-0.15718343350491137,-0.008577343981070684,0.01504692810227326
170428-02-top,naive_100ul_left_food_05percent,6.5,345,1day,f,67.37758333333332,0.4485220701980619,0.5934371523915462,0.7931034482758621,0.2517358034716372,94.5,-0.02464332036316472,-0.02441686841589824,-0.05676166391456661,0.09015620791812545,0.03633217993079585
170428-03-bottom,naive_100ul_left_food_05percent,6.2,381,1day,f,40.46133333333333,0.3806407043271384,0.5080690038953812,0.8770172509738453,0.3195496426752235,265.0,0.0016207455429497568,0.07702442470646675,0.062126117630843414,0.10174210902366243,0.06830633284241527
170428-03-top,naive_100ul_left_food_05percent,5.7,381,1day,m,50.01808333333333,0.5736753681865688,0.660366870483602,0.4952751528627015,0.28765112803773213,156.0,0.058823529411764705,-0.03540377096107372,-0.24098027525681198,0.028344671201814053,-0.023147675012774704
170428-04-bottom,naive_100ul_left_food_05percent,6.1,418,1day,f,48.12879166666666,0.5279125318257194,0.7113459399332592,0.7947719688542826,0.2548201624170351,167.0,-0.020964360587002098,0.049532427612206775,-0.02195860654621229,0.1138904888998325,0.041782489975646375
170428-04-top,naive_100ul_left_food_05percent,6.1,418,1day,f,56.86275,0.49727547474978584,0.5889877641824249,0.7180200222469411,0.29364469784284125,100.0,0.026573426573426574,0.04430756847444639,-0.16308045349490063,0.017906918475367295,0.10102333752285197
170428-05-bottom,naive_100ul_left_food_05percent,5.9,456,1day,f,61.58470833333333,0.4895562516011527,0.7580645161290323,0.7497219132369299,0.2305558809381162,28.0,-0.0030211480362537764,0.037202558840628175,-0.1249252595673459,0.062054277716928286,0.16094407045786785
170428-05-top,naive_100ul_left_food_05percent,7.1,456,1day,f,55.8,0.4279544112838863,0.5219566425792107,0.7070594774874931,0.374437634723627,306.5,0.007874015748031496,0.04923031058274968,-0.034260271374911,-0.02504960317460314,0.10425877674785977
170501-01-bottom,naive_100ul_left_food_05percent,5.4,415,1day,f,42.407666666666664,0.48394502113587545,0.7063403781979978,0.5617352614015573,0.3097962377011861,34.0,0.0010559662090813093,0.0445975019458818,0.006436100887265317,0.07688602242620501,0.042226659904484154
170501-01-top,naive_100ul_left_food_05percent,5.7,415,1day,m,68.68625,0.39266118139974077,0.3166388425153033,0.7774067890929327,0.4412373292191608,242.0,0.0024691358024691358,0.05244820566814534,-0.024658339399323326,0.09559576647319912,0.012337406385494631
170501-02-bottom,naive_100ul_left_food_05percent,5.3,451,1day,f,30.224375000000002,0.6012077318458233,0.4883203559510567,0.45661846496106784,0.37911221600530837,257.5,0.0057361376673040155,0.04696160395747995,-0.16211217288297525,-0.018601930389002597,0.06310826876562947
170501-02-top,naive_100ul_left_food_05percent,5.4,451,1day,m,53.591,0.44053492814915834,0.21678710394663703,0.7965536409116175,0.5336335519060587,140.5,0.10714285714285714,0.007815094494493191,0.01198211557501655,-0.04154838709677422,0.0
170504-01-bottom,naive_100ul_left_food_05percent,5.4,355,1day,m,68.52741666666667,0.3931190315043902,0.45272525027808674,0.7575083426028921,0.33474892524493643,94.0,0.040740740740740744,0.0024153871222225565,-0.11614327087388848,0.01666689567045443,-0.08992893898554277
170504-01-top,naive_100ul_left_food_05percent,5.9,355,1day,f,45.38145833333333,0.7001006531110324,0.7847608453837598,0.38264738598442716,0.22089819890554221,1.0,-0.016129032258064516,-0.019105138501925634,-0.1266447438997632,-0.01853297481712779,0.024210174169402188
170504-02-bottom,naive_100ul_left_food_05percent,5.0,401,1day,m,65.485375,0.4851721750852285,0.38765294771968856,0.4866518353726363,0.37640610090041093,46.5,0.030181086519114688,-0.002734524583293152,0.0024278717876169975,-0.06016597510373445,0.0037429313062019576
170504-02-top,naive_100ul_left_food_05percent,5.3,401,1day,m,61.693416666666664,0.5841426254049383,0.5912124582869855,0.3309232480533927,0.2918111143887223,20.5,-0.001310615989515072,-0.026560028623051735,-0.09087616682057531,0.02779266466037289,-0.05678747683169194
170504-03-bottom,naive_100ul_left_food_05percent,5.9,437,1day,m,74.070625,0.5124778515401303,0.5923248053392659,0.7280311457174639,0.2210740191477061,1.0,-0.029449423815621,-0.0444821393439937,-0.2942975686637363,0.06434187899552368,-0.0224608921152184
170504-03-top,naive_100ul_left_food_05percent,6.0,437,1day,f,44.072166666666675,0.869629440984221,0.8403781979977754,0.28086763070077864,0.16213419175100338,57.5,0.018363939899833055,-0.04296575354840737,-0.15310065580738363,-0.035898293743726994,0.05161787365177195
170504-04-bottom,naive_100ul_left_food_05percent,5.1,473,1day,m,49.144625000000005,0.7971343043817049,0.7502780867630701,0.3414905450500556,0.23537047007104775,80.5,-0.0009569377990430622,0.017146667313575725,-0.05745911440253415,0.08912624630960486,-0.00873316359510834
170504-04-top,naive_100ul_left_food_05percent,5.1,473,1day,f,68.626,0.575026561548484,0.6490545050055617,0.6568409343715239,0.27589681590840454,57.0,0.03826530612244898,-0.06276581100734302,-0.16408345382174305,-0.033492136940412864,0.2007453605111043
170505-01-bottom,naive_100ul_left_food_05percent,5.8,350,1day,f,53.9475,0.4594717612421359,0.5775430794886047,0.46303501945525294,0.3476836370270746,45.5,0.019498607242339833,0.0022179977748276736,-0.11027747683648736,0.058479259811227036,0.12163651907847378
170505-01-top,naive_100ul_left_food_05percent,5.6,350,1day,m,74.65604166666668,0.39030479304102833,0.3542825361512792,0.5800889877641824,0.3325271794456415,4.0,0.002197802197802198,-0.051767271291900174,-0.19689908502270653,-0.019959038565576903,0.02063567362428842
170505-02-bottom,naive_100ul_left_food_05percent,5.9,385,1day,f,64.667125,0.3997472754535823,0.41768631813125695,0.7825361512791991,0.3093104095878246,1.0,-0.034482758620689655,0.012652033212648517,-0.143931152669584,0.016040100250626577,0.0734977709692411
170505-02-top,naive_100ul_left_food_05percent,5.7,385,1day,f,40.10208333333334,0.6176744673029794,0.575083426028921,0.5628476084538376,0.329985241439515,15.0,-0.0056179775280898875,-0.02907627875494445,0.004679634881231354,-0.016838683205504495,-0.09758517228029426
170505-03-bottom,naive_100ul_left_food_05percent,4.8,418,1day,f,72.43829166666666,0.5149037653587213,0.4471635150166852,0.7013348164627363,0.20112737715596224,168.5,0.0016863406408094434,-0.03790941465555753,0.018408099081498763,0.06901219401219394,-0.10614415446289782
170505-03-top,naive_100ul_left_food_05percent,5.3,418,1day,m,38.692,0.5578305892883819,0.2925472747497219,0.692992213570634,0.596239122781457,280.5,-0.003861003861003861,-0.005918953178470021,-0.1083565752277375,-0.03506261180679787,0.0002453170723160092
170505-04-bottom,naive_100ul_left_food_05percent,5.2,465,1day,f,48.196749999999994,0.5263064031104373,0.5200222469410456,0.5228031145717463,0.34921644710337507,1.0,-0.05511811023622047,0.012102738980639294,-0.06681227853761207,0.05487562189054723,-0.0425701347046859
170508-01-bottom,naive_100ul_left_milliQ_water,5.6,419,no,f,26.89095833333333,1.2073173024510246,0.5183537263626251,0.5161290322580645,0.22020467963403342,40.5,0.012987012987012988,-0.05905494520056287,-0.15196449511487997,0.030617408906882637,0.010716759708243373
170508-01-top,naive_100ul_left_milliQ_water,5.2,419,no,m,10.735333333333333,0.48655596134960477,0.22401334074485826,0.5964424680377988,0.6157857206772592,1.0,-0.10810810810810811,-0.04596375328943758,-0.12940121374935643,-0.012811037201281072,0.02660068048252401
170508-02-bottom,naive_100ul_left_milliQ_water,5.3,453,no,f,13.38875,1.433916106831026,0.48360200111172874,0.4452473596442468,0.2108057394935061,167.0,-0.00546448087431694,0.19982773690388678,-0.021416141448493242,-0.051202420767638146,0.02277270607050047
170508-02-top,naive_100ul_left_milliQ_water,6.2,453,no,m,37.66970833333333,0.5416262668696715,0.3709677419354839,0.7007786429365962,0.42336567747107,73.0,0.02040816326530612,0.019206881584288293,-0.03653147878261953,-0.12958333333333333,0.04266865982061613
170508-03-bottom,naive_100ul_left_milliQ_water,6.8,487,no,f,12.157291666666666,1.21228232065228,0.5189098998887653,0.5767519466073415,0.17332080100255004,151.5,0.004942339373970346,0.040888340710378834,0.1341247226266835,-0.0028661383128867346,0.017132913133439398
170512-01-bottom,naive_100ul_left_milliQ_water,7.2,279,no,f,5.862,0.3826158921969257,0.6559199555308505,0.5364091161756531,0.43107298082979023,49.5,0.05339805825242718,-0.04881459584016268,0.12426192880637948,0.015479144511402587,-0.05390334572490707
170512-01-top,naive_100ul_left_milliQ_water,7.2,279,no,f,17.68325,0.4496824562131913,0.7163515016685206,0.35873192436040047,0.38139329788805065,154.0,0.0202808112324493,0.012170298614007091,0.038016417767235744,-0.05089697890492606,-0.0040469721004989245
170512-02-bottom,naive_100ul_left_milliQ_water,6.2,324,no,f,22.80125,0.47525123381516066,0.6989426822481914,0.3583750695603784,0.4610419264690986,1.0,-0.01914580265095729,-0.036592996456154436,-0.0948916653541294,0.016386328525056892,0.058655574892106155
170512-02-top,naive_100ul_left_milliQ_water,7.3,324,no,f,24.832708333333333,0.41914452532715446,0.45050055617352613,0.3843159065628476,0.4777601623348411,48.0,0.01440922190201729,-0.013694383238863295,0.1025916413153371,-0.03837719298245612,0.1547398161423632
170512-03-bottom,naive_100ul_left_milliQ_water,6.6,360,no,m,34.326458333333335,0.43535223563480663,0.25528364849833146,0.5628476084538376,0.5010763651681973,82.0,0.0726643598615917,0.002215877389467602,0.08571269907763118,-0.10784785748675974,0.0003644093531733894
170512-03-top,naive_100ul_left_milliQ_water,5.3,360,no,m,4.353125,1.7511544824153378,0.71412680756396,0.4649610678531702,0.1439488297446512,96.0,0.04285714285714286,-0.042209113195689874,0.3331177839788604,0.021795133919443876,0.12316517837990232
170512-04-bottom,naive_100ul_left_milliQ_water,6.3,397,no,f,4.23175,0.5108371236438031,0.5773081201334817,0.5528364849833148,0.38114117926830954,338.0,0.012987012987012988,0.11301225446552443,-0.024828890316448193,-0.017408906882591058,-0.07378526645768024
170512-04-top,naive_100ul_left_milliQ_water,7.0,397,no,f,13.283083333333336,0.4354968904141102,0.525027808676307,0.6307007786429366,0.4709343840015913,100.5,-0.007518796992481203,-0.033494196026829015,-0.10856035469092423,0.009121061359867344,-0.054593004249754856
170512-05-bottom,naive_100ul_left_milliQ_water,6.1,436,no,f,25.383333333333333,0.8603242604989483,0.7580645161290323,0.503337041156841,0.1803828344707151,53.5,-0.029927760577915376,0.28775645976058994,-0.03474921684920884,0.03121562273483136,0.0119376485811441
170512-05-top,naive_100ul_left_milliQ_water,6.6,436,no,m,1.136,0.3731676029796017,0.613118399110617,0.5919955530850473,0.41101505741330174,597.0,-0.011235955056179775,-0.009380381007686511,0.08372847263222155,-0.13333333333333336,0.20247155178662024
170512-06-bottom,naive_100ul_left_milliQ_water,6.1,477,no,m,39.36858333333333,0.483975254624678,0.2814238042269188,0.8342602892102335,0.37333029868243817,1.0,-0.04398826979472141,-0.0308229549710477,-0.038556418008566795,-0.035362238919142475,0.023199023199023172
170512-06-top,naive_100ul_left_milliQ_water,6.8,477,no,f,9.570666666666668,0.7648901325802913,0.7947719688542826,0.5884315906562848,0.2240488801825721,89.0,-0.01272984441301273,-0.039832798218842225,0.01476659744005826,-0.03512829953098234,0.03384707892904615
170515-01-bottom,naive_100ul_left_food_05percent,6.7,419,no,f,20.3685,0.755203002329733,0.6542523624235687,0.5403001667593107,0.21435876375663623,26.0,0.03780964797913951,-0.11421804243570144,-0.15215070665136043,0.0227152020263921,0.09939128924334084
170515-01-top,naive_100ul_left_food_05percent,6.7,419,no,f,15.750125,0.8628169102914629,0.7196885428253615,0.7063403781979978,0.19104383512682868,20.5,0.03355704697986577,-0.33055715128842067,-0.38976817566922417,0.0014430014430014682,0.16277915275699323
170515-02-bottom,naive_100ul_left_food_05percent,6.5,455,no,f,39.492000000000004,1.227533648494154,0.7063403781979978,0.6446051167964405,0.13310566021108078,1.0,0.0010152284263959391,-0.07938914203534608,-0.6628326865124681,0.03992067811144645,0.07849475734593225
170515-02-top,naive_100ul_left_food_05percent,6.0,455,no,m,12.480416666666667,0.6026311495097214,0.5066740823136818,0.6140155728587319,0.34503538270851153,55.0,-0.0423728813559322,-0.010678941324790414,-0.05123501829096222,-0.05262968558889125,0.05933057112681778
170517-01-bottom,naive_100ul_left_food_05percent,6.0,95,no,f,33.60025,0.5274177476593852,0.4788654060066741,0.4610678531701891,0.3640367110711017,174.5,0.0019120458891013384,-0.03685686967957791,-0.24839964739945003,-0.013205229446345501,0.0023744195863233397
170517-02-bottom,naive_100ul_left_food_05percent,6.2,130,no,f,30.953958333333333,0.4015029157385949,0.585650723025584,0.5278086763070078,0.4194253951084725,178.0,0.009784735812133072,-0.0026698094342072487,-0.10869646417331086,-0.006005453932653171,0.04201185209664943
170517-02-top,naive_100ul_left_food_05percent,6.5,130,no,f,55.0565,0.38680902038528703,0.5812013348164627,0.4872080088987764,0.3258516711590549,38.0,-0.011730205278592375,-0.01681147691859014,-0.10091254268478855,0.012041457016298995,0.07454545454545453
170517-03-bottom,naive_100ul_left_food_05percent,6.0,170,no,m,10.2105,0.4427078243871528,0.35630906058921624,0.5586436909394108,0.5771414152692892,167.0,0.0728476821192053,-0.006509906555809186,-0.10669243281800467,0.05361552028218697,-0.034869075240305025
170517-03-top,naive_100ul_left_food_05percent,5.3,170,no,m,1.63325,0.5861591038539387,0.4234835837506956,0.5414579855314413,0.40974289488330756,100.5,0.02702702702702703,-0.10251883093291747,-0.13335128482063846,-0.12524366471734893,0.033807491702228576
170517-04-bottom,naive_100ul_left_food_05percent,5.6,275,no,m,28.489583333333332,0.5547941998608333,0.12958843159065628,0.5611790878754171,0.6485148665270268,508.0,0.07462686567164178,-0.03940263132105937,0.12460467841641842,0.0815412186379928,0.1174284652545522
170517-04-top,naive_100ul_left_food_05percent,6.8,275,no,f,30.074,0.4616903812048204,0.7504168982768205,0.7109505280711507,0.32387585287221415,1.0,-0.043137254901960784,0.005138196662621497,-0.06506487061163518,0.0028554994042483406,-0.05682171815310422
170517-05-bottom,naive_100ul_left_food_05percent,5.4,314,no,f,31.281791666666663,0.6907974628823773,0.6362625139043382,0.71412680756396,0.21711439268844349,52.0,0.0140485312899106,0.027397648375601324,-0.36627103744554135,0.014571723156836858,0.14672258427378437
170517-06-bottom,naive_100ul_left_food_05percent,6.8,355,no,m,6.005833333333333,0.4158754036750703,0.2803114571746385,0.7369299221357063,0.5673444476169935,368.5,-0.014492753623188406,-0.04944060227800784,-0.08574033905963963,0.0910364145658264,0.1251251808167353
170517-06-top,naive_100ul_left_food_05percent,4.8,355,no,f,60.70666666666666,0.7205154996753542,0.6548082267926626,0.36520289049471927,0.22407035550651574,1.0,0.005988023952095809,0.10639390244204516,-0.5416910555443932,-0.021543316121629352,0.06825483421228107
170517-07-bottom,naive_100ul_left_food_05percent,5.8,405,no,f,7.523000000000001,0.5110369776419136,0.5050055617352615,0.4221357063403782,0.40617348880883275,273.0,0.03836317135549872,0.005080053444700305,-0.0891175621086357,-0.08107116654438734,0.14367770243318712
170517-07-top,naive_100ul_left_food_05percent,5.6,405,no,m,2.4100833333333336,0.9250439837162989,0.5311457174638488,0.6512791991101223,0.22552447589716276,75.5,0.030162412993039442,-0.21607920448030882,-0.12489078438996715,-0.04635975688607269,-0.03428654534877379
170518-01-bottom,naive_100ul_left_food_05percent,6.0,355,no,f,15.445,0.5262812457946455,0.7048360200111173,0.443023902167871,0.3345750475535234,147.0,-0.008025682182985553,-0.07835013529719603,-0.03947488121666809,-0.024220312081297823,-0.05623214803162646
170518-01-top,naive_100ul_left_food_05percent,5.4,355,no,m,2.0866666666666664,0.4670181879947633,0.254585881045025,0.7687604224569206,0.44687017179795885,900.0,0.08108108108108109,-0.0077399805979004865,-0.4670181879947633,0.11617647058823533,-0.6179039301310044
170518-02-bottom,naive_100ul_left_food_05percent,7.1,390,no,f,2.9697500000000003,0.4379725844891566,0.43913285158421345,0.8132295719844358,0.3636704308716474,238.5,0.0782608695652174,-0.004388043500240579,-0.03322383522659855,-0.05325623858794887,0.08753135451505017
170518-02-top,naive_100ul_left_food_05percent,6.4,390,no,f,31.163541666666667,0.5454380303732447,0.5044493882091212,0.6624026696329255,0.2757084596818701,13.0,-0.040280210157618214,-0.028558551196198434,-0.07964004521331758,-0.05143896384772301,-0.04225521945841659
170518-03-bottom,naive_100ul_left_food_05percent,7.2,425,no,f,39.52025,0.32537111437578486,0.3435241801000556,0.6181211784324625,0.4804263315526285,1.5,-0.02452316076294278,0.08141294821168432,-0.03286142761406591,0.009152502080114144,-0.051172940534642664
170518-03-top,naive_100ul_left_food_05percent,6.3,425,no,m,7.1405,0.6078411741732705,0.6081156197887715,0.5386325736520289,0.309889077037252,94.0,0.05415162454873646,-0.06909599089102458,-0.12933976487123078,-0.0695649900658789,0.03058690999211444
170518-04-bottom,naive_100ul_left_food_05percent,6.1,460,no,m,2.4426666666666668,0.5313929820274965,0.39633129516397997,0.6937187326292384,0.3319177566513747,1.0,0.03225806451612903,0.0435215847404834,-0.10933459282376151,0.0009259259259258856,0.09254514033728622
170518-04-top,naive_100ul_left_food_05percent,6.2,460,no,m,2.4236666666666666,0.5309686741528162,0.39877641824249166,0.71412680756396,0.33431147868783867,1.0,0.017064846416382253,0.03183975845237197,-0.10127168598019548,0.036213646532438415,0.08732684939581492
170519-01-bottom,naive_100ul_left_food_05percent,4.8,300,no,m,2.842833333333333,0.5517884680179586,0.3613118399110617,0.4369093941078377,0.3510574829521677,1.0,-0.061611374407582936,-0.10351546771815234,-0.0979801459596984,0.19769119769119775,0.06799083269671502
170519-02-bottom,naive_100ul_left_food_05percent,5.8,335,no,m,34.26925000000001,0.4941684389806698,0.22790439132851584,0.31350750416898276,0.48447379230321397,35.0,0.02608695652173913,-0.07684329166811688,0.003485944312514977,-0.03041767554479413,0.08882461056374102
170519-02-top,naive_100ul_left_food_05percent,5.5,335,no,m,27.61125,0.6115571688604506,0.5697609783212896,0.47581989994441354,0.3242479267932475,286.0,0.0888529886914378,-0.15339175851011022,-0.15719452213435348,-0.0925984384536061,0.10941494318716172
170522-03-bottom,naive_100ul_left_food_05percent,5.9,55,no,f,1.5781666666666667,0.5235106733317412,0.48914858096828046,0.6149137451307735,0.22353266823667772,35.0,-0.01098901098901099,0.13392424905071887,1.014890801301148,-0.07874396135265699,0.041992696922274364
170522-03-top,naive_100ul_left_food_05percent,5.6,55,no,m,1.5934583333333334,0.6676261293816446,0.26473859844271413,0.7497219132369299,0.32467769632936044,1.0,-0.017341040462427744,0.07182821883926538,0.3314401921916865,-0.1336898395721925,0.1393053128544714
170522-04-bottom,naive_100ul_left_food_05percent,6.7,90,no,f,2.3734166666666665,0.6799860831145738,0.45247359644246804,0.8332406892718177,0.18130076957148492,206.0,0.018518518518518517,-0.40620694790887657,0.9985607848535609,0.062435677530017164,-0.12099156118143456
170522-04-top,naive_100ul_left_food_05percent,5.7,90,no,m,1.0502083333333334,0.6188813388994558,0.3476084538375973,0.8437152391546162,0.21132688002095706,33.5,0.14782608695652175,-0.5782824727757605,1.169706055346544,-0.10389610389610388,-0.1883225652069873
170522-05-top,naive_100ul_left_food_05percent,5.3,130,no,m,25.28675,0.6152210493426394,0.03281423804226919,0.027808676307007785,1.0102603902693836,900.0,-0.16666666666666666,-0.13945463754027154,-0.6152210493426394,0.05714285714285716,-0.5084745762711864
170522-06-top,naive_100ul_left_food_05percent,5.6,165,no,m,27.94,1.1027608838167557,0.7515286270150083,0.3235130628126737,0.18892726540630972,47.5,0.02263374485596708,-0.055099955406183954,-0.704935906882304,-0.005726993540188519,0.14677071616047987
170522-07-bottom,naive_100ul_left_food_05percent,5.3,200,no,f,72.69862499999999,0.6690976915275466,0.457174638487208,0.5578420467185762,0.23208295874052334,45.0,0.03328050713153724,-0.02659598469196245,-0.1362807653662571,0.046394448355627005,0.0759899850351099
170522-07-top,naive_100ul_left_food_05percent,5.7,200,no,m,41.486833333333344,0.4529525033892167,0.4002223457476376,0.6703724291272929,0.370655854955393,320.5,-0.02050113895216401,0.03167221871601544,0.008987326880365243,-0.11357973421926909,-0.28265208645609236
170522-08-bottom,naive_100ul_left_food_05percent,5.9,260,no,m,2.0265,0.553322287891155,0.3790994997220678,0.8504724847137298,0.24401815510985694,116.0,0.0,-0.03127693769438156,0.7416507925005785,-0.125,-0.042535787321063334
170522-08-top,naive_100ul_left_food_05percent,5.9,260,no,m,6.246333333333332,1.429385057157901,0.6108949416342413,0.37298499166203447,0.1805974510364062,5.0,0.03328050713153724,-0.15258045649747531,-0.06818747844847906,-0.07537966408528612,0.1502958245402472
170522-09-bottom,naive_100ul_left_food_05percent,7.0,300,no,f,1.645,0.6455209828373375,0.5414579855314413,0.8391764051196439,0.17319464121804845,63.5,0.08333333333333333,-0.36221839384528587,0.6417118840204129,-0.13286713286713286,0.004153269024651685
170522-09-top,naive_100ul_left_food_05percent,5.6,300,no,f,2.27,1.0066146914838678,0.6853807670928294,0.5825458588104503,0.1456071829315336,50.5,0.06693711967545639,-0.5446244530930002,0.8406465300325882,-0.07024301537444205,0.07973944294699015
170522-10-bottom,naive_100ul_left_food_05percent,5.2,335,no,f,43.80416666666667,1.188987233700722,0.6227045075125208,0.3578185865331107,0.1634317010636542,49.5,0.018475750577367205,-0.16881381732396217,-0.8555627103907237,0.006797385620915031,0.1159914712153518
170522-10-top,naive_100ul_left_food_05percent,5.5,335,no,m,74.16466666666668,0.35829023799344206,0.5372636262513905,0.44883203559510565,0.2849868781190548,1.0,0.0031847133757961785,-0.026180309354114584,-0.14517840548128452,-0.0734925706171713,-0.1400779588944011
170522-11-bottom,naive_100ul_left_food_05percent,6.0,415,no,m,1.4506666666666668,0.6709706064919314,0.47304057809894384,0.7398554752640356,0.20055164516949114,94.0,0.004739336492890996,-0.3163904864654141,1.0145917968737073,0.01599281221922727,-0.042874500954695416
170522-11-top,naive_100ul_left_food_05percent,6.5,415,no,f,24.58,1.415599911810887,0.6789092932665554,0.4980523094045632,0.1478986617086813,13.5,0.008092485549132947,-0.0809725025608945,-0.16078129639208272,-0.038210260687324915,0.059447594658862235
170522-12-bottom,naive_100ul_left_food_05percent,6.4,450,no,f,2.8979166666666667,0.7449773261144345,0.5969983324068927,0.5169538632573653,0.18235993941458972,1.0,0.05726872246696035,-0.30555610542076117,1.1508736296209032,0.03944704049844239,-0.03715917856304429
170522-12-top,naive_100ul_left_food_05percent,6.3,450,no,m,1.4876666666666667,0.6891458867432768,0.5166852057842046,0.6318131256952169,0.23969391702917578,472.0,0.06666666666666667,-0.5168927920645445,1.2589523644848657,-0.0735294117647059,-0.08954880294659301
170522-13-bottom,naive_100ul_left_food_05percent,5.7,487,no,f,6.342666666666666,1.1503444764727249,0.7131739855475264,0.4724847137298499,0.15271688953202106,66.5,0.05962059620596206,-0.2819798961267379,0.7454719452050502,-0.0689578926420838,0.026531921316093998
170522-13-top,naive_100ul_left_food_05percent,7.1,487,no,f,15.829,0.8209625126857759,0.5945494994438265,0.8414905450500556,0.1585370079283136,1.0,-0.008291873963515755,-0.0985023538024219,-0.11982549183859659,-0.13359223728216862,0.07273684546411818
170523-03-bottom,naive_100ul_left_quinine_10mM,6.9,45,no,f,6.696875,1.228042973721121,0.7530589543937709,0.6557285873192435,0.15641754133643068,2.5,0.03551912568306011,-0.0711411768675525,0.13648077464970743,-0.08311719374827153,0.07328067386083015
170523-03-top,naive_100ul_left_quinine_10mM,5.5,45,no,m,2.263,0.7859739754119629,0.2745969983324069,0.7759866592551418,0.27013869910283506,55.0,-0.03225806451612903,-0.33290668584069993,0.25234167138974417,0.10902777777777772,-0.013342318059299196
170523-04-bottom,naive_100ul_left_quinine_10mM,7.2,80,no,f,2.9240000000000004,0.9432866023425434,0.642023346303502,0.7665369649805448,0.15607207147562838,6.5,0.022988505747126436,-0.24383378397512034,0.6860537197431698,-0.0296100462656973,0.06154842889536766
170523-04-top,naive_100ul_left_quinine_10mM,5.0,80,no,m,2.506708333333333,1.2900909676347347,0.26918798665183535,0.4710789766407119,0.3039703729157624,56.0,-0.02766798418972332,-0.05750641867534001,0.17515861728191173,-0.04621638524077548,0.0874093605800923
170523-05-bottom,naive_100ul_left_quinine_10mM,6.7,115,no,f,1.5310416666666669,0.5861368987980569,0.5656284760845384,0.7130144605116796,0.20133547957890133,22.5,0.06707317073170732,-0.3421022004102754,0.7829809169502958,0.0650233426704015,0.03360910031023784
170523-05-top,naive_100ul_left_quinine_10mM,6.0,115,no,f,3.967583333333333,0.9281476369200178,0.8086763070077865,0.646273637374861,0.17177540542349176,46.0,0.06168831168831169,-0.1569679796025243,0.7491986102496769,0.0009206056950573083,0.2131647855530474
170523-06-bottom,naive_100ul_left_quinine_10mM,6.7,150,no,f,3.955875,1.3901921517646445,0.842602892102336,0.7374860956618465,0.11425983142482386,99.0,0.005263157894736842,0.07370085708561502,0.6692478397208961,0.011606969722152971,-0.03340067340067343
170523-06-top,naive_100ul_left_quinine_10mM,5.3,150,no,m,8.347999999999999,2.035766929521147,0.7370761534185659,0.5041689827682045,0.13318109373159515,33.0,-0.020202020202020204,0.08933135270126913,-0.0929004901583228,-0.10357762580381746,0.04423210677971717
170523-07-bottom,naive_100ul_left_milliQ_water,6.1,275,no,m,5.108166666666667,1.5878495974686944,0.7719688542825361,0.5506117908787542,0.13155965631376848,111.5,-0.04735376044568245,0.008822671503960322,0.22150238912525722,-0.06796690307328607,0.022260552350363783
170523-07-top,naive_100ul_left_milliQ_water,5.6,275,no,f,10.308499999999999,0.9406520502087719,0.8948832035595106,0.7636262513904338,0.17732892799455643,19.5,-0.032335329341317366,-0.02830640806364948,-0.09291685016209694,0.023712986147802706,0.06256822289426123
170523-08-bottom,naive_100ul_left_milliQ_water,6.4,315,no,f,20.3075,1.6913744768358676,0.6707452725250278,0.7669632925472748,0.12130991512516726,57.5,-0.023066485753052916,0.1759869875878497,-0.13400018359079735,-0.04620542292956087,0.029776636070298512
170523-08-top,naive_100ul_left_milliQ_water,6.3,315,no,f,10.316416666666667,0.9404840699461829,0.5984427141268076,0.47664071190211343,0.24703639176079129,44.0,-0.0054249547920434,0.12928840964203325,0.05628428615393255,-0.022158273381294946,0.012608752110115529
170523-09-bottom,naive_100ul_left_milliQ_water,6.1,350,no,m,2.0541666666666667,0.6989445904889457,0.2793544796883695,0.6093489148580968,0.3271847194903147,355.0,-0.01818181818181818,0.12790010175741529,0.15229895259529758,-0.07319223985890655,-0.2163954189270645
